,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
56951,1,0,0,1,0,0,0,0,0,0,0,0
56952,1,0,1,0,0,0,0,1,0,1,0,1
56953,1,0,0,1,0,0,0,0,0,0,0,0
56954,0,0,1,0,0,0,0,0,0,1,0,0
56955,0,0,1,0,0,0,0,0,0,0,0,0
56956,1,0,1,0,0,0,0,0,0,1,0,1
56957,0,0,1,0,0,0,0,1,0,0,0,0
56958,1,0,1,0,0,0,0,0,0,0,0,0
56959,1,0,1,1,0,0,0,0,0,0,0,0
56960,1,0,1,0,0,0,0,1,0,0,0,1
56961,1,0,0,1,0,0,0,0,0,1,0,1
56962,0,0,0,1,0,0,0,1,0,0,0,0
56963,1,0,1,0,0,0,0,1,0,1,0,1
56964,0,0,0,1,0,0,0,0,0,0,0,0
56965,0,0,0,1,0,0,0,0,0,0,0,0
56966,1,0,0,1,0,0,0,1,0,1,0,1
56967,0,0,1,0,0,0,0,0,0,0,0,0
56968,1,0,1,0,0,0,0,1,0,0,1,0
56969,0,0,0,1,0,0,0,1,0,1,0,0
56970,0,0,1,0,0,0,0,1,0,0,1,0
56971,1,0,0,1,0,0,0,1,0,1,0,1
56972,1,0,1,0,0,0,0,1,0,1,0,1
56973,0,0,1,0,0,0,0,0,0,1,0,0
56974,0,0,1,0,0,0,0,1,0,0,1,0
56975,1,0,0,1,0,0,1,0,0,1,0,1
56976,1,0,1,0,0,0,0,0,0,1,0,1
56977,1,0,1,0,0,0,1,1,0,1,0,1
56978,1,0,1,0,0,0,0,1,0,1,0,1
56979,1,0,0,1,0,0,0,0,0,1,0,1
56980,1,0,0,1,0,0,0,0,0,0,0,0
56981,1,0,1,1,0,0,1,1,0,1,0,1
56982,1,0,1,0,0,0,0,1,0,1,0,1
56983,1,0,0,1,0,0,0,1,0,1,0,1
56984,0,0,1,0,0,0,0,1,0,0,0,0
56985,1,0,0,1,0,0,0,1,0,0,0,0
56986,1,0,0,1,0,0,0,1,0,0,0,0
56987,0,0,0,1,0,0,0,0,0,0,0,1
56988,0,0,1,0,0,0,0,0,0,0,0,0
56989,1,0,0,1,0,0,0,0,0,1,0,1
56990,1,0,0,1,0,0,0,1,0,1,0,1
56991,0,0,1,0,0,0,1,1,0,1,0,1
56992,1,0,0,1,0,0,0,1,0,0,0,1
56993,1,0,0,1,0,0,0,1,0,1,0,1
56994,1,0,0,1,0,0,0,0,0,0,0,0
56995,0,0,1,0,0,0,0,1,0,0,1,1
56996,1,0,0,1,0,0,0,0,0,1,0,1
56997,1,0,1,0,0,0,0,0,0,0,0,0
56998,1,0,1,0,0,0,0,0,0,0,0,0
56999,0,0,1,0,0,0,1,1,0,1,0,1
57000,1,0,1,0,0,0,0,0,0,0,0,0
57001,1,0,0,1,0,0,0,0,0,0,0,1
57002,1,0,0,1,0,0,0,1,0,1,0,1
57003,1,0,0,1,0,0,0,1,0,1,0,1
57004,0,0,1,0,0,0,0,1,0,0,0,0
57005,1,0,0,1,0,0,1,1,0,1,0,1
57006,0,0,0,1,0,0,0,1,0,1,0,0
57007,0,0,0,1,0,0,0,1,0,0,0,0
57008,1,0,1,1,0,0,0,1,0,0,0,1
57009,1,0,0,1,0,0,0,1,0,1,0,1
57010,1,0,1,0,0,0,0,0,0,1,0,1
57011,1,0,1,0,0,0,0,1,0,0,0,0
57012,1,0,0,1,0,0,0,0,0,0,0,0
57013,1,0,1,0,0,0,0,1,0,0,0,0
57014,1,0,1,0,0,0,0,1,0,0,0,0
57015,1,0,1,0,0,0,0,0,0,1,0,1
57016,1,0,1,0,0,0,0,0,0,1,0,1
57017,0,0,0,1,0,0,0,1,0,0,1,1
57018,1,0,1,0,0,0,0,1,0,1,0,1
57019,1,0,1,0,0,0,0,0,0,0,0,0
57020,1,0,0,1,0,0,0,0,0,0,0,1
57021,0,0,1,0,0,0,0,0,0,0,0,0
57022,0,0,1,0,0,0,0,0,0,0,0,0
57023,0,0,1,0,0,0,0,0,0,0,0,0
57024,1,0,0,1,0,0,0,1,0,1,0,1
57025,1,0,1,0,0,0,0,1,0,0,0,1
57026,1,0,0,1,0,0,0,0,0,1,0,1
57027,1,0,0,1,0,0,0,1,0,0,0,0
57028,1,0,0,1,0,0,0,0,0,0,0,1
57029,1,0,0,1,0,0,1,1,0,1,0,1
57030,0,0,1,0,0,0,0,0,0,0,0,1
57031,1,0,1,0,0,0,0,0,0,1,0,1
57032,1,0,0,1,0,0,0,1,0,1,0,1
57033,0,0,1,0,0,0,0,0,0,0,0,0
57034,1,0,0,1,0,0,0,0,0,1,0,1
57035,1,0,0,1,0,0,0,0,0,1,0,1
57036,0,0,1,0,0,0,0,1,0,0,0,0
57037,1,0,0,1,0,0,0,0,0,0,0,0
57038,1,0,1,0,0,0,0,0,0,1,0,1
57039,1,0,1,0,0,0,0,0,0,0,0,0
57040,0,0,1,0,0,0,0,1,0,0,1,0
57041,0,0,1,0,0,0,0,1,0,0,0,0
57042,1,0,1,0,0,0,0,1,0,0,0,0
57043,0,0,1,0,0,0,0,0,0,0,0,0
57044,1,0,0,1,0,0,0,1,0,0,0,1
57045,1,0,0,1,0,0,0,1,0,1,0,1
57046,1,0,1,0,0,1,1,1,0,1,0,1
57047,1,0,0,1,0,0,0,1,0,0,0,1
57048,0,0,1,0,0,0,0,1,0,0,0,0
57049,1,0,1,0,0,1,0,0,0,1,0,1
57050,1,0,0,1,0,0,0,0,0,1,0,0
57051,1,0,0,1,0,0,1,0,0,0,0,1
57052,0,0,0,1,0,0,0,0,0,0,0,0
57053,0,0,1,0,0,0,0,0,0,1,1,0
57054,1,0,0,1,0,0,0,0,0,1,0,1
57055,1,0,1,0,0,0,0,1,0,1,0,1
57056,0,0,1,0,0,0,1,1,0,1,0,1
57057,1,0,0,1,0,0,0,0,0,0,0,1
57058,0,0,1,0,0,0,0,1,0,0,0,0
57059,1,0,1,0,0,0,0,0,0,1,0,1
57060,1,0,0,1,0,0,0,1,0,0,0,1
57061,0,0,1,0,0,0,1,0,0,0,1,1
57062,0,0,1,0,0,0,0,1,0,0,0,0
57063,0,0,1,0,0,0,0,0,0,0,1,1
57064,0,0,1,0,0,0,0,1,0,1,0,1
57065,1,0,1,0,0,0,0,0,0,1,0,0
57066,1,0,1,0,0,0,0,1,0,0,0,0
57067,1,0,1,0,0,0,0,0,0,0,0,0
57068,1,0,0,1,0,0,0,1,0,0,0,1
57069,1,0,1,0,0,0,0,1,0,1,0,1
57070,0,0,0,1,0,0,0,1,0,1,0,0
57071,1,0,0,1,0,0,0,1,0,1,0,1
57072,1,0,1,0,0,0,1,0,0,1,0,1
57073,1,0,0,1,0,0,0,0,0,0,0,0
57074,0,0,1,0,0,0,0,1,0,0,0,0
57075,0,0,1,0,0,0,0,1,0,1,0,0
57076,0,0,1,0,0,0,0,0,0,0,0,1
57077,1,0,1,0,0,0,0,0,0,0,0,1
57078,1,0,1,0,0,0,0,1,0,1,0,1
57079,0,0,1,0,0,0,0,0,0,0,0,1
57080,1,0,1,0,0,0,0,0,0,0,0,0
57081,1,0,1,0,0,0,0,0,0,0,0,0
57082,0,0,0,1,0,0,0,0,0,0,0,0
57083,0,0,0,1,0,0,0,0,0,0,0,0
57084,1,0,0,1,0,0,0,0,0,0,0,0
57085,1,0,0,1,0,0,0,0,0,1,0,1
57086,1,0,1,0,0,0,0,0,0,1,0,1
57087,0,0,1,0,0,0,0,1,0,0,0,0
57088,1,0,1,0,0,0,0,0,0,1,0,0
57089,1,0,0,1,0,0,1,1,0,1,0,1
57090,1,0,0,1,0,0,0,0,0,0,0,0
57091,1,0,0,1,0,0,0,1,0,1,0,1
57092,0,0,0,1,0,0,0,1,0,1,0,0
57093,0,0,1,0,0,0,1,1,0,1,0,1
57094,0,0,0,1,0,0,0,0,0,0,0,0
57095,1,0,0,1,0,0,0,1,0,1,0,1
57096,1,0,0,1,0,0,0,1,0,0,0,0
57097,1,0,0,1,0,0,1,1,0,1,0,1
57098,0,0,1,0,0,0,0,0,0,1,0,1
57099,0,0,1,0,0,0,0,1,0,0,0,0
57100,1,0,1,0,0,0,0,0,0,0,0,0
57101,0,0,1,0,0,0,0,1,0,0,0,0
57102,1,0,1,0,0,0,0,1,0,0,0,0
57103,1,0,1,0,0,0,1,0,0,0,0,0
57104,0,0,1,0,0,0,0,1,0,0,0,0
57105,0,0,1,0,0,0,0,0,0,0,0,0
57106,0,0,1,0,0,0,1,0,0,0,0,0
57107,1,0,1,0,0,0,0,0,0,0,0,0
57108,1,0,1,0,0,0,0,1,0,0,0,1
57109,0,0,1,0,0,0,0,0,0,0,0,0
57110,1,0,1,0,0,0,1,1,0,0,0,0
57111,0,0,1,0,0,0,0,0,0,0,0,0
57112,1,0,1,0,0,0,0,0,0,0,1,0
57113,1,0,1,1,0,0,1,1,0,1,0,1
57114,0,0,1,0,0,0,0,0,0,0,0,0
57115,1,0,0,1,0,0,0,1,0,0,0,1
57116,0,0,0,1,0,0,0,1,0,0,0,0
57117,1,0,1,0,0,0,0,1,0,1,0,1
57118,0,0,1,0,0,0,0,0,0,1,0,0
57119,1,0,1,0,0,0,0,1,0,1,0,1
57120,0,0,1,0,0,0,0,0,0,0,0,0
57121,1,0,1,0,0,0,1,1,0,0,0,1
57122,0,0,0,1,0,0,0,0,0,0,0,0
57123,1,0,0,1,0,0,1,1,0,1,1,1
57124,1,0,1,0,0,0,1,0,0,0,0,0
57125,1,0,0,1,0,0,0,0,0,1,0,1
57126,0,0,0,1,0,0,0,1,0,1,0,0
57127,1,0,1,0,0,0,0,0,0,1,0,0
57128,1,0,0,1,0,0,0,1,0,0,0,0
57129,1,0,1,0,0,0,0,1,0,1,0,1
57130,1,0,1,0,0,0,0,1,0,1,0,1
57131,0,0,0,1,0,0,0,1,0,0,1,1
57132,1,0,0,1,0,0,1,0,0,0,0,1
57133,0,0,1,0,0,0,0,0,0,0,0,0
57134,1,0,0,1,0,0,0,1,0,0,0,0
57135,0,0,0,1,0,0,0,1,0,0,0,0
57136,1,0,1,0,0,0,0,1,0,0,0,0
57137,0,0,0,1,0,0,0,0,0,1,0,1
57138,1,0,0,1,0,0,0,1,0,1,0,1
57139,0,0,1,0,0,0,0,0,0,0,1,1
57140,1,0,1,0,0,0,0,0,0,1,0,1
57141,1,0,0,1,0,0,0,1,0,0,0,1
57142,1,0,0,1,0,0,0,1,0,1,0,1
57143,0,0,1,0,0,0,0,1,0,0,0,0
57144,1,0,1,0,0,0,0,1,0,1,0,1
57145,1,0,0,1,0,0,0,0,0,0,0,1
57146,1,0,0,1,0,0,0,1,0,1,0,1
57147,1,0,1,0,0,0,0,1,0,1,0,1
57148,1,0,1,0,0,0,0,0,0,0,0,1
57149,0,0,1,0,0,0,1,1,0,1,0,1
57150,1,0,1,0,0,0,0,0,0,0,0,0
57151,1,0,0,1,0,0,0,0,0,0,0,0
57152,0,0,1,0,0,0,0,1,0,0,0,0
57153,1,0,1,0,0,0,0,1,0,0,0,0
57154,1,0,1,0,0,0,1,0,0,0,0,1
57155,1,0,1,0,0,0,1,1,0,1,1,1
57156,1,0,0,1,0,0,0,0,0,0,0,1
57157,1,0,0,1,0,0,0,1,0,1,0,1
57158,0,0,1,0,0,0,0,1,0,0,1,0
57159,1,0,1,0,0,0,1,1,0,1,0,1
57160,1,0,0,1,0,0,0,0,0,1,0,1
57161,1,0,0,1,0,0,0,0,0,0,0,1
57162,1,0,1,0,0,0,1,1,0,1,0,0
57163,0,0,1,0,0,0,0,0,0,1,0,0
57164,1,0,0,1,0,0,1,0,0,0,0,1
57165,1,0,1,1,0,0,0,1,0,1,0,1
57166,0,0,1,0,0,0,0,1,0,0,0,0
57167,1,0,0,1,0,0,0,0,0,1,0,0
57168,1,0,1,0,0,0,0,1,0,1,0,1
57169,0,0,1,0,0,0,0,1,0,0,1,0
57170,0,0,1,0,0,0,0,0,0,0,0,0
57171,0,0,1,0,0,0,0,1,0,0,0,0
57172,0,0,1,0,0,0,0,0,0,0,0,1
57173,0,0,1,0,0,0,0,0,0,0,0,0
57174,0,0,1,0,0,0,0,1,0,0,0,1
57175,1,0,0,1,0,0,0,0,0,0,0,0
57176,0,0,1,0,0,0,0,0,0,0,0,0
57177,0,0,1,0,0,0,1,1,0,1,0,1
57178,1,0,0,1,0,0,0,0,0,1,0,1
57179,1,0,0,1,0,0,0,1,0,0,0,1
57180,1,0,1,0,0,0,0,1,0,1,0,0
57181,1,0,1,0,0,0,0,0,0,1,0,1
57182,0,0,0,1,0,0,0,1,0,1,0,0
57183,0,0,1,0,0,0,0,1,0,0,0,0
57184,1,0,1,0,0,0,1,1,0,1,1,1
57185,0,0,1,0,0,0,0,0,0,0,0,0
57186,0,0,1,0,0,0,1,1,0,1,0,1
57187,0,0,1,0,0,0,0,0,0,1,0,0
57188,0,0,0,1,0,0,0,0,0,0,0,0
57189,1,0,0,1,0,0,0,1,0,1,0,1
57190,0,0,1,0,0,0,0,0,0,0,0,0
57191,0,0,1,0,0,0,0,1,0,0,0,0
57192,1,0,0,1,0,0,1,1,0,1,0,1
57193,1,0,1,0,0,0,0,1,0,1,0,1
57194,1,0,1,0,0,0,0,0,0,0,1,0
57195,0,0,1,0,0,0,0,0,0,0,0,0
57196,0,0,1,0,0,0,0,0,0,1,0,1
57197,1,0,0,1,0,0,0,1,0,1,0,1
57198,0,0,1,0,0,0,0,0,0,0,0,1
57199,1,0,1,0,0,0,0,0,0,1,0,1
57200,0,0,0,1,0,0,0,1,0,0,0,0
57201,1,0,1,0,0,0,0,1,0,1,1,1
57202,1,0,1,0,0,0,0,1,0,0,0,1
57203,0,0,1,0,0,0,0,1,0,0,0,0
57204,0,0,0,1,0,0,0,1,0,0,0,1
57205,1,0,1,0,0,0,0,1,0,0,0,0
57206,1,0,1,0,0,0,0,1,0,0,0,0
57207,0,0,1,0,0,0,0,1,0,0,1,0
57208,0,0,1,0,0,0,0,0,0,0,0,0
57209,1,0,0,1,0,0,0,1,0,0,0,0
57210,0,0,1,0,0,0,0,0,0,0,0,0
57211,0,0,1,0,0,0,0,1,0,1,0,0
57212,1,0,0,1,0,0,0,1,0,0,0,1
57213,1,0,1,0,0,0,0,1,0,0,0,1
57214,1,0,1,0,0,0,0,1,0,0,0,0
57215,0,0,0,1,0,0,0,0,0,0,0,1
57216,1,0,1,0,0,0,0,0,0,1,0,1
57217,0,0,0,1,0,0,0,1,0,0,1,1
57218,1,0,0,1,0,0,0,1,0,0,0,1
57219,1,0,0,1,0,0,1,1,0,1,0,1
57220,1,0,0,1,0,0,1,1,0,1,0,1
57221,1,0,1,0,0,0,0,1,0,0,1,1
57222,1,0,0,1,0,0,0,0,0,0,0,1
57223,1,0,0,1,0,0,0,0,0,0,0,1
57224,1,0,1,0,0,0,0,0,0,0,0,0
57225,1,0,1,0,0,0,0,1,0,0,0,1
57226,1,0,0,1,0,0,1,1,0,1,0,1
57227,0,0,1,0,0,0,0,1,0,0,0,1
57228,0,0,1,0,0,0,0,0,0,0,1,0
57229,1,0,1,0,0,0,0,0,0,0,0,0
57230,1,0,0,1,0,0,0,1,0,0,0,0
57231,1,0,1,0,0,0,0,0,0,0,0,0
57232,0,0,1,0,0,0,0,1,0,1,0,0
57233,1,0,0,1,0,0,0,1,0,0,0,0
57234,0,0,1,0,0,0,0,0,0,0,0,0
57235,0,0,1,0,0,0,0,0,0,0,0,0
57236,1,0,0,1,0,0,0,0,0,0,0,1
57237,1,0,0,1,0,0,0,1,0,0,0,0
57238,0,0,1,0,0,0,0,0,0,0,0,0
57239,1,0,0,1,0,0,1,1,0,1,0,1
57240,1,0,0,1,0,1,0,0,0,0,0,1
57241,1,0,0,1,0,0,0,0,0,0,0,1
57242,0,0,1,0,0,0,0,0,0,0,0,0
57243,0,0,1,0,0,0,0,1,0,0,0,0
57244,1,0,0,1,0,0,1,1,0,1,1,1
57245,1,0,1,0,0,0,0,1,0,1,0,1
57246,1,0,1,0,0,0,0,1,0,0,0,1
57247,1,0,1,0,0,0,0,1,0,1,0,1
57248,1,0,0,1,0,0,0,0,0,1,0,0
57249,1,0,0,1,0,0,0,0,0,0,0,1
57250,0,0,1,0,0,0,0,0,0,0,0,0
57251,1,0,0,1,0,0,1,0,0,0,0,1
57252,0,0,0,1,0,0,0,1,0,1,0,0
57253,1,0,0,1,0,0,0,1,0,1,0,1
57254,0,0,1,0,0,0,1,1,0,1,0,1
57255,1,0,1,0,0,0,0,0,0,0,0,1
57256,0,0,1,0,0,0,0,0,0,0,0,0
57257,1,0,0,1,0,0,0,0,0,0,0,0
57258,1,0,0,1,0,0,0,1,0,1,0,1
57259,1,0,0,1,0,0,1,1,0,1,0,1
57260,1,0,1,0,0,0,0,1,0,0,1,0
57261,1,0,1,0,0,0,0,1,0,0,0,0
57262,0,0,1,0,0,0,0,1,0,0,0,0
57263,0,0,1,0,0,0,0,0,0,0,0,1
57264,1,0,1,0,0,0,0,1,0,0,1,0
57265,1,0,0,1,0,0,0,0,0,1,0,0
57266,1,0,1,0,0,0,0,0,0,1,0,1
57267,1,0,0,1,0,0,0,0,0,0,1,1
57268,1,0,0,1,0,0,0,1,0,1,0,1
57269,1,0,0,1,0,0,0,1,0,1,0,1
57270,0,0,1,0,0,0,0,0,0,0,0,0
57271,1,0,1,0,0,0,0,1,0,0,0,1
57272,1,0,0,1,0,0,0,0,0,0,1,1
57273,0,0,1,0,0,0,0,1,0,1,1,0
57274,1,0,1,0,0,0,0,0,0,0,0,0
57275,1,0,1,0,0,0,1,0,0,1,0,1
57276,0,0,1,0,0,0,0,1,0,0,0,0
57277,1,0,0,1,0,0,0,1,0,0,0,0
57278,1,0,1,0,0,0,0,0,0,0,0,0
57279,1,0,0,1,0,0,0,1,0,0,0,1
57280,1,0,1,0,0,0,0,0,0,0,0,0
57281,1,0,0,1,0,0,0,0,0,0,0,1
57282,1,0,1,0,0,0,0,0,0,0,0,0
57283,1,0,1,0,0,0,0,0,0,0,0,0
57284,0,0,1,0,0,0,0,1,0,0,0,0
57285,1,0,1,0,0,0,0,0,0,0,0,0
57286,1,0,0,1,0,0,1,1,0,1,0,1
57287,0,0,1,0,0,0,0,0,0,0,0,0
57288,1,0,0,1,0,0,0,0,0,1,0,1
57289,1,0,0,1,0,0,0,0,0,1,0,1
57290,1,0,1,0,0,0,0,1,0,1,0,1
57291,1,0,0,1,0,0,1,0,0,1,0,1
57292,1,0,0,1,0,0,1,0,0,0,0,1
57293,1,0,0,1,0,0,0,0,0,0,0,1
57294,0,0,1,0,0,0,0,1,0,0,0,0
57295,0,0,0,1,0,0,0,1,0,0,0,0
57296,1,0,1,0,0,0,0,0,0,1,0,1
57297,1,0,0,1,0,0,0,0,0,1,0,1
57298,1,0,1,0,0,0,0,1,0,0,0,0
57299,1,0,0,1,0,0,1,0,0,0,0,1
57300,0,0,1,0,0,0,0,0,0,0,0,0
57301,0,0,0,1,0,0,0,1,0,0,0,1
57302,0,0,1,0,0,0,0,0,0,0,0,0
57303,0,0,1,0,0,0,0,0,0,0,0,0
57304,1,0,0,1,0,0,0,1,0,0,0,1
57305,1,0,0,1,0,0,0,1,0,0,0,1
57306,0,0,1,0,0,0,0,1,0,0,0,0
57307,1,0,1,0,0,0,0,0,0,0,0,0
57308,0,0,0,1,0,0,0,1,0,1,0,0
57309,1,0,0,1,0,0,0,1,0,0,0,0
57310,0,0,1,0,0,0,0,0,0,0,0,0
57311,1,0,1,0,0,0,0,1,0,1,0,1
57312,0,0,1,0,0,0,0,1,0,1,0,0
57313,1,0,1,0,0,0,0,1,0,0,0,0
57314,0,0,1,0,0,0,0,0,0,0,1,0
57315,1,0,0,1,0,0,1,1,0,1,0,1
57316,1,0,1,0,0,0,0,1,0,1,0,1
57317,1,0,0,1,0,0,0,1,0,0,0,0
57318,1,0,0,1,0,0,1,1,0,1,0,1
57319,0,0,0,1,0,0,0,1,0,0,0,0
57320,0,0,0,1,0,0,0,0,0,0,0,0
57321,0,0,0,1,0,0,0,1,0,0,1,1
57322,1,0,0,1,0,0,0,1,0,1,0,1
57323,0,0,1,0,0,0,0,1,0,0,1,0
57324,1,0,0,1,0,0,1,0,0,0,0,1
57325,1,0,0,1,0,0,0,0,0,0,0,0
57326,1,0,1,0,0,0,0,0,0,1,0,1
57327,0,0,1,0,0,0,0,0,0,0,0,0
57328,1,0,1,0,0,0,0,1,0,1,1,1
57329,0,0,1,0,0,0,0,1,0,0,0,0
57330,1,0,1,0,0,0,1,0,0,1,0,0
57331,1,0,1,0,0,0,0,0,0,0,0,0
57332,1,0,0,1,0,0,0,0,0,0,0,1
57333,1,0,1,0,0,0,0,0,0,0,0,1
57334,1,0,0,1,0,0,0,0,0,0,0,0
57335,0,0,0,1,0,0,1,1,0,0,0,1
57336,1,0,0,1,0,0,0,1,0,1,0,0
57337,0,0,1,0,0,0,0,1,0,0,0,0
57338,1,0,0,1,0,0,0,0,0,1,0,0
57339,1,0,1,0,0,0,0,0,0,0,0,0
57340,1,0,0,1,0,0,0,0,0,0,0,1
57341,0,0,1,0,0,0,0,0,0,0,0,0
57342,1,0,0,1,0,0,0,0,0,1,0,1
57343,1,0,1,0,0,0,0,0,0,0,0,1
57344,1,0,1,0,0,0,0,0,0,0,0,0
57345,1,0,0,1,0,0,0,0,0,1,0,1
57346,1,0,1,0,0,0,0,1,0,1,0,1
57347,1,0,1,0,0,0,1,1,0,1,1,1
57348,1,0,1,0,0,0,0,0,0,0,0,1
57349,0,0,1,0,0,0,0,1,0,0,0,0
57350,1,0,0,1,0,0,0,0,0,0,0,1
57351,1,0,0,1,0,0,0,1,0,1,0,1
57352,0,0,0,1,0,0,0,0,0,0,0,0
57353,1,0,1,0,0,1,0,0,0,1,0,1
57354,1,0,1,0,0,0,0,0,0,0,0,0
57355,0,0,1,0,0,0,0,0,0,0,0,0
57356,0,0,1,0,0,0,0,0,0,0,0,1
57357,1,0,1,0,0,0,0,1,0,0,0,1
57358,1,0,1,0,0,0,0,1,0,0,0,0
57359,0,0,0,1,0,0,0,0,0,0,0,0
57360,1,0,0,1,0,0,0,0,0,0,0,0
57361,0,0,1,0,0,0,0,0,0,0,0,0
57362,1,0,0,1,0,0,0,0,0,0,0,1
57363,0,0,1,0,0,0,0,1,0,0,1,0
57364,1,0,0,1,0,0,0,1,0,1,0,1
57365,1,0,1,0,0,1,0,1,0,0,0,1
57366,1,0,1,0,0,0,0,1,0,1,0,1
57367,0,0,1,0,0,0,0,1,0,1,0,0
57368,1,0,1,0,0,0,0,1,0,1,0,1
57369,1,0,1,0,0,0,0,1,0,1,0,1
57370,1,0,1,0,0,0,0,0,0,0,0,0
57371,1,0,0,1,0,0,1,1,0,1,0,1
57372,0,0,1,0,0,0,0,1,0,1,0,1
57373,1,0,1,0,0,0,0,1,0,0,0,0
57374,1,0,0,1,0,0,0,0,0,1,0,1
57375,1,0,1,0,0,0,0,1,0,1,1,1
57376,1,0,1,0,0,0,0,1,0,0,0,0
57377,1,0,1,0,0,0,0,0,0,1,0,1
57378,1,0,1,0,0,0,0,0,0,0,0,0
57379,1,0,1,0,0,0,1,0,0,0,0,0
57380,1,0,1,0,0,0,0,1,0,0,0,1
57381,1,0,0,1,0,0,0,0,0,0,0,0
57382,1,0,0,1,0,0,0,0,0,0,0,0
57383,1,0,0,1,0,0,0,0,0,1,0,1
57384,1,0,1,0,0,0,0,1,0,0,1,1
57385,1,0,0,1,0,0,0,0,0,1,0,1
57386,1,0,0,1,0,0,1,1,0,0,0,0
57387,0,0,1,0,0,0,0,0,0,0,0,0
57388,1,0,0,1,0,0,0,0,0,1,0,1
57389,0,0,1,0,0,0,0,0,0,0,0,1
57390,0,0,0,1,0,0,0,0,0,0,0,0
57391,1,0,1,0,0,0,0,1,0,0,0,1
57392,1,0,0,1,0,0,0,1,0,1,0,1
57393,0,0,1,0,0,0,0,0,0,0,0,0
57394,1,0,1,0,0,0,0,0,0,0,0,1
57395,0,0,0,1,0,0,0,1,0,0,0,0
57396,1,0,0,1,0,0,0,0,0,1,0,1
57397,1,0,0,1,0,0,0,1,0,1,0,1
57398,0,0,1,0,0,0,0,1,0,0,0,0
57399,0,0,1,0,0,0,0,1,0,0,0,0
57400,1,0,0,1,0,0,0,1,0,1,0,1
57401,1,0,0,1,0,0,0,0,0,0,0,1
57402,1,0,1,0,1,0,1,1,0,1,1,1
57403,0,0,0,1,0,0,1,1,0,0,0,0
57404,0,0,1,0,0,0,0,0,0,0,0,0
57405,1,0,1,0,0,0,0,1,0,0,0,0
57406,1,0,1,0,0,0,0,1,0,0,0,0
57407,1,0,1,0,0,0,0,0,0,0,0,0
57408,0,0,0,1,0,0,0,1,0,0,0,0
57409,0,0,0,1,0,0,0,0,0,0,0,0
57410,1,0,1,0,0,0,0,1,0,0,0,0
57411,0,0,1,0,0,0,0,1,0,0,0,0
57412,1,0,1,0,0,0,0,1,0,1,0,1
57413,1,0,1,0,0,0,0,0,0,0,0,1
57414,0,0,1,0,0,0,0,0,0,0,0,0
57415,1,0,1,0,0,0,0,1,0,1,0,1
57416,0,0,1,0,0,0,0,0,0,0,0,0
57417,1,0,0,1,0,0,0,0,0,0,0,0
57418,1,0,0,1,0,0,0,1,0,1,0,1
57419,1,0,1,0,0,0,0,0,0,1,0,1
57420,0,0,0,1,0,0,0,0,0,0,0,1
57421,1,0,0,1,0,0,0,0,0,0,0,1
57422,1,0,0,1,0,0,0,0,0,0,0,0
57423,0,0,0,1,0,0,0,0,0,1,0,0
57424,1,0,0,1,0,0,0,0,0,0,0,1
57425,1,0,1,0,0,0,0,1,0,0,0,0
57426,0,0,1,0,0,0,0,0,0,0,0,0
57427,1,0,0,1,0,0,0,0,0,0,0,1
57428,1,0,1,0,0,0,0,1,0,0,0,1
57429,0,0,1,0,0,0,0,1,0,1,0,0
57430,1,0,0,1,0,0,1,1,0,1,1,1
57431,1,0,1,0,0,0,0,0,0,0,0,0
57432,0,0,1,0,0,0,0,1,0,0,0,0
57433,0,0,1,0,0,0,0,0,0,0,0,0
57434,0,0,1,0,0,0,0,0,0,0,0,0
57435,0,0,1,0,0,0,0,0,0,0,0,0
57436,1,0,1,0,0,0,0,0,0,0,0,1
57437,0,0,1,0,0,0,0,0,0,1,0,0
57438,0,0,0,1,0,0,0,1,0,0,0,0
57439,0,0,1,0,0,0,0,1,0,0,0,0
57440,1,0,0,1,0,0,0,1,0,0,0,1
57441,0,0,1,0,0,0,0,1,0,0,0,0
57442,0,0,0,1,0,0,0,1,0,0,0,0
57443,1,0,1,0,0,0,0,1,0,1,0,1
57444,1,0,0,1,0,0,1,1,0,1,0,1
57445,1,0,1,0,0,0,0,0,0,0,0,0
57446,0,0,1,0,0,0,0,0,0,0,0,1
57447,0,0,1,0,0,0,0,1,0,0,0,0
57448,1,0,1,0,0,0,0,1,0,0,1,0
57449,0,0,0,1,0,0,1,1,0,0,0,0
57450,1,0,1,0,0,0,0,0,0,0,0,0
57451,0,0,0,1,0,0,0,0,0,0,0,0
57452,1,0,0,1,0,0,0,1,0,0,0,1
57453,1,0,1,0,0,0,0,1,0,0,0,0
57454,1,0,1,0,0,0,0,1,0,0,0,0
57455,0,0,1,0,0,0,0,0,0,0,1,1
57456,1,0,0,1,0,0,0,0,0,1,0,1
57457,1,0,1,0,0,0,0,0,0,0,0,0
57458,1,0,1,0,0,0,0,1,0,1,0,1
57459,0,0,1,0,0,0,0,1,0,0,0,0
57460,1,0,1,0,0,0,0,1,0,1,0,1
57461,1,0,0,1,0,0,1,1,0,1,0,1
57462,0,0,1,0,0,0,1,0,0,0,0,1
57463,1,0,1,0,0,0,0,1,0,1,0,1
57464,1,0,1,0,0,0,0,1,0,1,0,1
57465,0,0,0,1,0,0,0,1,0,0,0,0
57466,1,0,0,1,0,0,0,1,0,1,0,1
